gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
22.848,9.823,36.069,0.929,2.857,0.245,0.551,0.334,0.381,2.163,0.075,17.269,23.232,10.789,0.0,0.351,0.16,0.027,car
19.01,1.821,27.189,0.997,4.808,0.053,0.307,0.18,0.352,1.737,0.133,19.776,73.537,22.752,0.0,0.389,0.112,0.027,scooter
21.266,0.521,26.791,0.427,5.48,0.173,0.528,0.212,0.44,1.115,0.3,12.659,56.878,18.25,0.0,0.211,0.196,0.039,scooter
36.754,12.192,47.36,1.261,4.079,0.318,0.495,0.581,0.548,2.837,0.054,10.879,23.147,6.803,0.0,0.831,0.389,0.429,bus
29.094,5.967,41.436,0.715,1.594,0.299,0.761,0.167,0.843,1.501,0.247,6.194,10.937,7.604,0.0,0.757,0.433,0.373,bus
55.133,23.684,84.537,1.566,1.685,0.336,0.205,0.124,0.537,0.96,0.127,2.344,27.63,6.41,0.0,0.993,0.447,0.247,metro
5.563,0.557,7.357,0.32,11.958,0.083,1.644,0.994,3.289,7.514,1.993,59.271,324.319,51.8,127.6,0.157,0.079,0.001,walking
5.745,0.348,6.412,0.184,3.291,0.03,2.228,0.835,2.545,4.608,1.896,24.322,398.538,69.197,115.6,0.033,0.054,0.021,walking
38.264,5.324,63.277,0.412,1.221,0.163,0.61,0.185,0.456,0.8,0.258,9.541,42.848,14.744,0.0,0.202,0.093,0.006,car
33.271,6.798,58.617,0.525,2.583,0.167,0.422,0.096,0.622,1.268,0.275,11.939,39.38,17.473,0.0,0.417,0.15,0.031,car
17.557,8.549,29.837,0.69,3.151,0.537,0.301,0.1,1.01,1.615,0.075,11.495,48.982,10.282,0.0,0.832,0.374,0.097,bus
22.419,11.081,49.41,0.989,1.102,0.083,0.275,0.216,0.642,1.157,0.164,8.935,64.045,17.323,0.0,0.339,0.191,0.007,car
40.839,4.926,63.03,1.139,2.584,0.121,0.346,0.071,0.646,1.192,0.095,5.636,18.638,10.873,0.0,0.11,0.114,0.021,car
26.829,12.053,35.586,0.737,2.82,0.531,0.341,0.535,0.591,1.236,0.12,12.216,53.633,20.762,0.0,0.76,0.323,0.753,bus
23.673,1.688,34.159,0.931,3.045,0.189,0.354,0.06,0.414,1.751,0.086,10.033,51.185,17.715,0.0,0.209,0.134,0.03,scooter
15.241,3.329,20.728,0.807,6.348,0.171,1.343,0.342,1.354,2.876,1.133,40.848,213.952,52.581,77.0,0.347,0.099,0.04,cycling
61.536,20.047,83.444,0.713,0.906,0.395,0.441,0.172,0.351,0.954,0.029,3.639,11.563,10.383,0.0,0.942,0.213,0.45,metro
11.888,2.594,17.613,0.501,5.428,0.091,0.631,0.472,1.39,4.794,1.371,19.657,94.66,54.937,66.5,0.305,0.06,0.023,cycling
28.076,10.536,47.506,0.927,2.106,0.064,0.208,0.272,0.397,2.015,0.069,14.266,45.811,19.049,0.0,0.438,0.13,0.017,car
16.941,2.384,26.843,0.933,2.01,0.084,0.444,0.184,0.704,1.968,0.137,11.434,84.638,31.988,0.0,0.1,0.094,0.002,scooter
62.994,3.587,73.403,0.594,4.614,0.238,0.606,0.224,0.498,1.546,0.264,8.738,66.626,13.884,0.0,0.087,0.071,0.02,car
21.241,3.341,25.027,0.603,2.706,0.075,0.328,0.171,0.617,1.439,0.067,11.449,44.274,19.624,0.0,0.292,0.176,0.029,scooter
28.802,2.641,40.773,0.91,5.523,0.172,0.361,0.226,0.687,2.084,0.39,13.493,23.206,25.265,0.0,0.164,0.051,0.025,scooter
17.87,8.631,30.504,1.119,4.872,0.406,0.738,0.368,0.967,2.95,0.13,13.647,55.346,19.572,0.0,0.924,0.362,0.7,bus
34.944,6.286,65.752,1.509,1.079,0.326,0.473,0.083,0.54,0.899,0.096,5.573,20.432,11.13,0.0,0.932,0.338,0.158,metro
0.566,0.005,0.778,0.039,0.279,1.0,0.042,0.008,0.04,0.176,0.0,0.033,0.968,0.448,0.0,0.191,1.0,0.078,stationary
52.69,2.703,79.879,0.499,4.464,0.144,0.29,0.09,0.577,1.901,0.283,15.159,42.315,16.33,0.0,0.353,0.091,0.019,car
32.543,19.916,64.427,1.565,0.906,0.198,0.341,0.209,0.572,0.937,0.126,4.213,24.156,6.173,0.0,0.989,0.349,0.337,metro
0.043,0.012,0.764,0.041,0.311,1.0,0.008,0.008,0.057,0.121,0.0,1.486,0.005,2.396,0.0,0.168,1.0,0.037,stationary
16.011,14.677,33.232,1.343,1.719,0.557,0.514,0.471,1.021,3.153,0.175,8.277,16.516,14.254,0.0,0.757,0.532,0.81,bus
32.164,9.244,46.134,1.134,2.27,0.208,0.375,0.211,0.5,0.697,0.188,17.828,22.941,10.652,0.0,0.412,0.15,0.003,car
51.485,19.672,80.194,0.649,0.258,0.221,0.185,0.263,0.357,0.767,0.091,2.143,27.195,9.708,0.0,0.932,0.433,0.22,metro
58.661,4.035,76.784,0.939,4.476,0.088,0.211,0.215,0.349,2.042,0.017,16.447,60.491,13.435,0.0,0.277,0.08,0.034,car
0.581,0.026,0.465,0.01,0.719,1.0,0.022,0.006,0.067,0.045,0.0,1.384,0.11,0.284,0.0,0.053,1.0,0.075,stationary
5.646,0.392,7.28,0.303,6.953,0.017,1.435,0.834,2.396,6.412,2.153,58.086,262.861,39.959,111.8,0.121,0.02,0.019,walking
0.019,0.012,0.138,0.026,0.068,1.0,0.051,0.004,0.019,0.145,0.0,1.68,0.958,0.06,0.0,0.182,1.0,0.075,stationary
29.058,5.654,47.084,0.453,2.204,0.235,0.281,0.152,0.435,2.118,0.086,18.449,34.147,7.282,0.0,0.289,0.187,0.041,car
40.995,23.058,66.287,0.949,1.914,0.201,0.2,0.119,0.529,1.325,0.129,3.633,23.073,3.181,0.0,0.873,0.479,0.265,metro
36.943,9.903,62.242,0.42,5.635,0.186,0.206,0.161,0.482,1.07,0.245,13.619,63.397,20.49,0.0,0.226,0.08,0.012,car
12.345,2.598,19.415,0.818,3.852,0.176,0.958,0.716,1.854,2.776,1.231,18.903,151.356,30.947,84.3,0.212,0.028,0.026,cycling
3.93,0.483,4.994,0.226,9.582,0.07,1.547,2.223,2.487,4.68,1.92,25.699,272.418,35.698,108.1,0.028,0.077,0.018,walking
48.665,11.631,68.432,1.351,2.051,0.195,0.425,0.071,0.249,0.647,0.16,4.828,12.536,11.828,0.0,0.933,0.49,0.264,metro
18.425,2.52,25.122,0.693,7.226,0.086,1.052,0.304,0.863,5.958,1.266,27.309,61.695,42.856,86.1,0.265,0.08,0.004,cycling
23.401,5.108,40.621,1.485,1.859,0.367,0.513,0.304,1.032,2.319,0.068,13.031,10.697,19.582,0.0,0.945,0.508,0.531,bus
21.286,2.507,28.267,1.191,3.009,0.063,0.47,0.077,0.386,1.24,0.123,20.877,82.377,26.319,0.0,0.24,0.09,0.027,scooter
61.239,3.785,89.683,0.433,4.122,0.217,0.405,0.23,0.262,1.403,0.016,6.688,71.244,21.455,0.0,0.347,0.177,0.031,car
4.734,0.355,5.235,0.333,6.444,0.12,2.155,1.975,3.38,6.543,1.601,57.492,226.597,63.966,106.3,0.094,0.006,0.036,walking
21.161,1.833,25.806,0.726,5.229,0.11,1.423,1.061,1.771,5.644,1.226,36.438,209.231,45.411,70.7,0.262,0.093,0.033,cycling
53.931,8.523,79.968,1.399,2.057,0.25,0.183,0.184,0.602,1.438,0.013,8.492,20.589,5.115,0.0,0.899,0.205,0.455,metro
30.426,2.318,38.199,0.527,4.301,0.107,0.331,0.056,0.73,1.527,0.096,16.829,27.681,16.126,0.0,0.152,0.051,0.034,scooter
0.108,0.043,0.544,0.018,0.087,1.0,0.068,0.009,0.007,0.182,0.0,0.48,0.729,2.327,0.0,0.029,1.0,0.051,stationary
20.004,11.775,31.692,1.775,1.559,0.555,0.873,0.243,0.594,2.018,0.241,8.73,52.834,11.698,0.0,0.81,0.413,0.802,bus
58.594,3.895,82.461,1.151,1.138,0.133,0.419,0.334,0.773,1.812,0.282,7.483,59.854,16.838,0.0,0.129,0.188,0.043,car
37.389,4.043,50.703,1.345,4.034,0.394,0.766,0.498,0.417,2.66,0.225,11.125,28.719,16.497,0.0,0.86,0.34,0.436,bus
60.926,11.796,85.76,0.849,2.25,0.436,0.473,0.268,0.589,1.149,0.069,8.092,29.118,13.484,0.0,0.953,0.226,0.519,metro
5.729,0.235,6.24,0.312,4.057,0.094,1.333,2.596,2.462,8.923,1.965,20.921,140.488,25.649,108.3,0.029,0.012,0.027,walking
0.257,0.011,0.293,0.045,0.565,1.0,0.062,0.006,0.03,0.124,0.0,1.819,0.608,1.1,0.0,0.013,1.0,0.052,stationary
52.81,21.517,68.701,0.818,1.819,0.288,0.427,0.08,0.581,1.736,0.002,6.566,21.521,11.903,0.0,0.852,0.249,0.918,metro
64.577,5.643,83.561,0.9,1.859,0.189,0.542,0.292,0.439,1.611,0.287,7.75,65.979,10.339,0.0,0.099,0.19,0.009,car
18.789,1.866,29.059,0.508,5.504,0.216,0.548,0.18,0.568,2.312,0.339,18.942,20.966,24.286,0.0,0.179,0.076,0.027,scooter
0.111,0.01,0.059,0.021,0.429,1.0,0.065,0.009,0.064,0.003,0.0,0.684,0.992,0.654,0.0,0.156,1.0,0.096,stationary
4.158,0.485,5.936,0.309,9.836,0.037,1.346,2.94,2.324,9.212,1.82,28.243,218.871,50.031,110.6,0.092,0.029,0.012,walking
52.376,2.699,66.023,0.537,4.123,0.19,0.642,0.274,0.38,1.609,0.147,5.068,20.422,17.361,0.0,0.411,0.163,0.011,car
36.844,14.845,47.75,1.752,3.781,0.447,0.606,0.567,0.739,1.804,0.038,5.655,22.209,20.783,0.0,0.769,0.514,0.697,bus
0.306,0.015,0.061,0.011,0.427,1.0,0.079,0.008,0.037,0.055,0.0,0.647,0.997,1.044,0.0,0.15,1.0,0.054,stationary
62.03,11.697,73.183,0.975,5.626,0.176,0.554,0.304,0.367,0.986,0.158,18.116,64.849,10.576,0.0,0.34,0.065,0.041,car
0.127,0.041,0.882,0.03,0.855,1.0,0.052,0.006,0.042,0.153,0.0,0.513,0.099,1.04,0.0,0.141,1.0,0.08,stationary
74.768,10.742,102.427,1.502,2.495,0.357,0.211,0.212,0.345,1.078,0.029,7.223,21.195,8.982,0.0,0.961,0.296,0.691,metro
22.32,1.315,29.795,0.6,2.063,0.043,0.91,1.179,1.893,5.738,1.385,35.851,116.713,36.381,64.7,0.064,0.088,0.013,cycling
0.135,0.007,0.077,0.017,0.092,1.0,0.009,0.002,0.046,0.168,0.0,1.407,0.381,0.452,0.0,0.051,1.0,0.062,stationary
5.606,0.501,6.77,0.154,7.991,0.018,1.66,1.369,1.652,7.074,1.8,52.289,392.985,57.761,124.0,0.203,0.078,0.026,walking
13.945,1.805,19.175,0.755,4.558,0.067,1.451,0.744,1.225,4.362,1.032,32.488,110.861,45.721,93.6,0.299,0.081,0.02,cycling
0.239,0.033,0.778,0.017,0.029,1.0,0.076,0.006,0.006,0.094,0.0,0.228,0.936,2.085,0.0,0.11,1.0,0.026,stationary
70.236,5.444,104.27,1.395,0.634,0.188,0.523,0.098,0.334,1.611,0.048,2.322,5.829,6.437,0.0,0.921,0.3,0.715,metro
48.077,15.549,68.283,1.021,2.277,0.369,0.158,0.064,0.339,1.671,0.065,9.169,9.951,11.807,0.0,0.884,0.36,0.877,metro
34.105,9.516,49.666,1.136,3.868,0.288,0.578,0.471,0.956,1.499,0.156,14.132,45.168,8.659,0.0,0.8,0.408,0.792,bus
46.995,9.562,72.332,1.291,3.459,0.169,0.299,0.116,0.346,0.794,0.253,6.145,34.491,23.314,0.0,0.184,0.166,0.046,car
69.818,12.078,102.022,1.399,1.108,0.432,0.384,0.274,0.394,0.941,0.026,9.91,13.207,7.089,0.0,0.868,0.475,0.638,metro
3.645,0.585,5.065,0.344,7.45,0.054,2.329,1.966,3.41,9.942,2.026,27.789,306.161,39.361,101.3,0.194,0.043,0.013,walking
4.735,0.269,6.032,0.146,5.402,0.064,1.267,3.075,3.348,7.11,2.067,32.141,374.083,66.135,105.4,0.001,0.059,0.012,walking
0.124,0.008,0.323,0.031,0.226,1.0,0.025,0.004,0.064,0.155,0.0,1.792,0.466,0.854,0.0,0.166,1.0,0.009,stationary
42.844,10.625,57.895,0.653,2.243,0.355,0.392,0.164,0.692,1.213,0.151,8.495,10.719,3.425,0.0,0.939,0.304,0.762,metro
19.399,5.189,36.258,0.705,4.836,0.341,0.409,0.543,0.407,1.967,0.144,16.105,37.38,21.856,0.0,0.928,0.54,0.84,bus
23.962,12.736,32.631,1.428,1.013,0.41,0.728,0.327,0.585,3.206,0.068,8.451,27.373,13.478,0.0,0.726,0.473,0.701,bus
20.576,2.138,24.783,0.961,4.639,0.084,0.482,0.242,0.534,1.154,0.06,14.156,39.561,11.168,0.0,0.182,0.071,0.008,scooter
0.184,0.034,0.503,0.044,0.6,1.0,0.05,0.0,0.087,0.138,0.0,1.646,0.379,1.835,0.0,0.05,1.0,0.07,stationary
16.39,9.945,34.779,1.551,3.785,0.365,0.751,0.549,0.414,1.247,0.119,4.835,42.45,8.434,0.0,0.939,0.312,0.692,bus
4.637,0.288,5.978,0.129,5.188,0.059,2.336,1.726,2.62,4.705,1.781,34.676,393.008,65.147,127.9,0.072,0.045,0.045,walking
33.899,10.242,42.028,1.418,4.335,0.467,0.389,0.396,0.786,2.076,0.155,13.174,32.776,11.574,0.0,0.774,0.252,0.094,bus
37.153,13.802,54.411,1.613,4.784,0.406,0.66,0.124,1.065,2.856,0.098,4.563,34.481,10.343,0.0,0.768,0.477,0.574,bus
0.157,0.02,0.028,0.004,0.239,1.0,0.072,0.006,0.017,0.045,0.0,0.778,0.278,0.31,0.0,0.042,1.0,0.051,stationary
0.372,0.049,0.146,0.01,0.688,1.0,0.038,0.001,0.014,0.031,0.0,0.954,0.775,0.953,0.0,0.1,1.0,0.029,stationary
11.92,2.439,14.548,0.523,6.44,0.196,0.897,0.649,1.808,4.923,1.127,27.802,197.219,42.054,61.5,0.175,0.113,0.049,cycling
0.071,0.037,0.502,0.049,0.47,1.0,0.015,0.004,0.028,0.161,0.0,1.061,0.911,1.299,0.0,0.154,1.0,0.054,stationary
40.649,10.556,62.076,0.964,2.318,0.153,0.423,0.154,0.364,0.762,0.161,15.852,59.814,24.982,0.0,0.153,0.134,0.011,car
5.334,0.122,6.082,0.279,7.593,0.112,2.003,1.87,1.6,5.806,1.665,50.85,182.776,48.878,121.7,0.156,0.002,0.047,walking
0.47,0.021,0.351,0.027,0.827,1.0,0.032,0.0,0.055,0.16,0.0,0.678,0.864,1.984,0.0,0.052,1.0,0.019,stationary
28.35,3.336,31.688,1.173,3.939,0.17,0.38,0.15,0.663,2.213,0.28,8.005,46.01,11.379,0.0,0.155,0.194,0.004,scooter
23.716,1.498,29.352,0.349,4.455,0.176,1.544,0.6,1.293,5.819,1.446,19.436,50.211,30.409,94.2,0.131,0.138,0.014,cycling
49.051,6.76,60.934,1.248,2.273,0.249,0.259,0.176,0.579,1.194,0.149,10.93,26.097,18.02,0.0,0.146,0.076,0.007,car
21.148,1.751,25.798,0.413,3.706,0.068,1.408,0.798,0.841,5.026,1.237,21.605,54.193,41.009,65.2,0.077,0.139,0.021,cycling
21.087,14.039,35.368,0.724,3.625,0.303,0.739,0.539,1.086,1.248,0.245,5.67,16.95,15.048,0.0,0.78,0.343,0.097,bus
22.421,3.112,32.761,0.86,2.906,0.186,0.562,0.146,0.466,1.409,0.389,15.237,88.79,11.139,0.0,0.07,0.165,0.037,scooter
61.286,5.475,84.357,0.493,4.745,0.215,0.425,0.194,0.416,1.895,0.058,10.382,19.85,9.341,0.0,0.434,0.161,0.025,car
3.787,0.216,4.334,0.314,8.234,0.046,1.863,3.068,2.065,5.265,1.883,43.456,352.58,61.845,96.4,0.224,0.078,0.003,walking
52.391,3.235,70.922,0.481,4.237,0.13,0.521,0.14,0.432,0.983,0.227,11.591,43.036,19.691,0.0,0.21,0.188,0.044,car
3.686,0.187,4.295,0.226,10.691,0.048,2.203,3.118,2.866,8.896,1.84,23.894,175.316,59.73,108.5,0.029,0.024,0.041,walking
17.959,1.683,25.867,0.912,4.044,0.106,0.598,0.249,0.653,2.169,0.189,16.748,63.761,20.246,0.0,0.271,0.055,0.027,scooter
19.252,1.807,22.866,0.514,7.624,0.033,1.096,0.701,1.579,5.346,1.161,18.484,219.453,24.926,74.6,0.215,0.031,0.006,cycling
56.341,13.949,90.826,0.933,1.668,0.313,0.499,0.151,0.292,0.5,0.101,3.45,9.936,13.624,0.0,0.957,0.459,0.306,metro
35.903,20.822,59.604,0.838,1.301,0.3,0.279,0.229,0.691,1.426,0.12,6.447,14.151,5.075,0.0,0.989,0.24,0.76,metro
56.78,2.599,77.112,1.118,3.756,0.062,0.563,0.24,0.439,1.004,0.219,7.616,65.535,24.937,0.0,0.078,0.149,0.012,car
0.127,0.047,0.41,0.002,0.911,1.0,0.012,0.003,0.051,0.118,0.0,1.572,0.598,1.353,0.0,0.189,1.0,0.008,stationary
28.076,2.295,37.55,1.077,2.512,0.141,0.299,0.055,0.383,1.849,0.217,20.564,25.496,27.825,0.0,0.134,0.159,0.042,scooter
0.298,0.011,0.867,0.019,0.34,1.0,0.043,0.008,0.01,0.042,0.0,1.967,0.782,1.144,0.0,0.097,1.0,0.051,stationary
14.629,3.235,19.598,0.96,3.38,0.056,0.559,0.084,0.376,2.082,0.29,10.81,22.974,25.333,0.0,0.07,0.133,0.018,scooter
17.884,2.619,21.421,0.699,7.14,0.148,1.31,0.951,1.999,3.59,1.208,28.616,175.583,44.706,63.5,0.188,0.124,0.037,cycling
39.511,13.877,54.583,1.024,1.088,0.213,0.331,0.165,0.476,1.25,0.068,2.972,12.039,11.744,0.0,0.956,0.434,0.315,metro
52.883,24.609,73.658,1.269,2.43,0.2,0.459,0.124,0.216,1.787,0.196,2.447,15.687,6.618,0.0,0.872,0.352,0.673,metro
64.049,20.26,89.837,1.229,1.857,0.303,0.236,0.239,0.246,0.825,0.14,9.738,6.179,8.282,0.0,0.993,0.319,0.741,metro
3.101,0.162,4.272,0.399,10.641,0.01,1.762,1.101,1.839,8.104,1.846,26.585,212.664,60.755,95.7,0.165,0.091,0.023,walking
67.055,24.418,101.981,1.348,1.53,0.378,0.368,0.067,0.6,1.182,0.013,7.636,29.51,9.73,0.0,0.99,0.208,0.584,metro
24.119,14.751,35.433,0.85,1.052,0.557,0.735,0.589,0.733,3.273,0.273,11.082,20.128,21.18,0.0,0.775,0.334,0.616,bus
4.054,0.48,5.547,0.237,3.553,0.086,2.005,2.668,2.579,7.1,2.101,39.512,397.412,69.295,121.2,0.118,0.021,0.033,walking
0.548,0.04,0.739,0.021,0.825,1.0,0.079,0.001,0.057,0.018,0.0,0.409,0.952,1.141,0.0,0.143,1.0,0.04,stationary
63.899,7.997,93.625,0.805,2.416,0.22,0.62,0.154,0.469,0.769,0.271,17.18,48.971,16.368,0.0,0.212,0.161,0.036,car
3.894,0.256,4.863,0.287,8.98,0.014,1.396,2.649,3.224,5.495,1.823,32.939,245.175,56.698,120.1,0.248,0.056,0.043,walking
33.87,8.987,59.401,0.773,3.678,0.117,0.459,0.223,0.261,2.132,0.206,12.097,21.623,12.841,0.0,0.339,0.157,0.048,car
17.8,7.833,33.345,0.948,3.227,0.391,0.794,0.368,1.002,1.853,0.153,6.197,15.699,21.031,0.0,0.926,0.488,0.424,bus
5.373,0.468,7.021,0.395,7.473,0.092,1.818,2.53,3.454,6.215,2.078,52.015,393.878,68.614,98.4,0.072,0.037,0.025,walking
21.667,2.196,30.896,0.958,5.89,0.182,0.388,0.069,0.557,0.919,0.054,20.21,46.401,10.193,0.0,0.308,0.066,0.002,scooter
23.978,10.33,32.189,0.936,4.288,0.402,0.336,0.434,0.934,1.318,0.003,8.162,20.512,13.82,0.0,0.795,0.252,0.087,bus
57.879,23.589,92.625,1.049,2.238,0.175,0.383,0.148,0.67,1.486,0.106,9.971,22.657,5.376,0.0,0.863,0.371,0.535,metro
17.737,1.087,20.87,0.762,2.234,0.076,0.805,0.961,1.444,4.784,1.114,44.883,84.474,45.601,82.0,0.209,0.147,0.049,cycling
38.228,19.61,58.633,0.979,1.732,0.237,0.379,0.286,0.26,1.247,0.005,6.737,11.509,11.147,0.0,0.913,0.401,0.861,metro
13.748,2.654,19.141,0.607,5.304,0.077,1.162,0.692,0.87,5.533,1.298,29.821,108.173,25.123,77.4,0.257,0.103,0.046,cycling
57.471,24.088,75.548,0.967,1.381,0.169,0.366,0.087,0.547,0.809,0.17,6.306,11.682,4.618,0.0,0.892,0.473,0.597,metro
0.292,0.014,0.023,0.022,0.834,1.0,0.063,0.003,0.055,0.074,0.0,0.709,0.202,1.967,0.0,0.123,1.0,0.028,stationary
31.545,7.578,47.959,0.758,3.083,0.242,0.502,0.051,0.727,1.215,0.129,18.617,33.158,8.275,0.0,0.368,0.169,0.04,car
32.966,13.315,64.864,1.26,1.968,0.341,0.431,0.249,0.243,1.611,0.003,6.948,23.721,5.927,0.0,0.881,0.363,0.5,metro
67.769,17.6,85.049,1.463,1.837,0.378,0.535,0.223,0.428,1.427,0.105,6.037,25.758,12.645,0.0,0.884,0.223,0.847,metro
14.909,1.01,18.155,0.451,7.689,0.14,0.899,1.267,0.821,5.853,1.437,25.296,53.626,38.111,71.1,0.349,0.08,0.012,cycling
0.085,0.041,0.75,0.004,0.032,1.0,0.072,0.005,0.015,0.04,0.0,1.295,0.206,2.394,0.0,0.189,1.0,0.052,stationary
0.455,0.025,0.362,0.037,0.573,1.0,0.062,0.002,0.069,0.1,0.0,1.683,0.839,0.246,0.0,0.018,1.0,0.056,stationary
3.553,0.205,5.176,0.348,4.887,0.046,2.019,2.777,3.279,6.824,1.729,24.578,365.235,65.278,114.3,0.037,0.052,0.001,walking
30.799,1.89,39.109,0.666,5.932,0.236,0.415,0.171,0.337,1.525,0.091,19.769,67.476,16.223,0.0,0.052,0.149,0.008,scooter
11.617,1.557,16.103,0.502,5.369,0.077,1.304,0.884,1.245,2.461,1.082,18.574,234.601,35.565,75.6,0.083,0.044,0.016,cycling
14.239,6.471,22.812,1.443,1.002,0.481,0.476,0.343,0.526,2.868,0.112,8.261,25.64,17.314,0.0,0.938,0.319,0.334,bus
21.137,10.468,38.758,1.588,1.944,0.385,0.803,0.402,0.415,2.966,0.053,9.254,56.936,19.991,0.0,0.93,0.497,0.248,bus
5.272,0.224,6.417,0.322,3.568,0.032,2.496,2.618,2.867,9.145,1.611,35.347,234.146,58.208,96.6,0.177,0.036,0.015,walking
23.411,0.832,28.939,0.887,5.57,0.093,0.793,1.194,1.538,3.136,1.435,38.142,62.462,37.095,82.4,0.083,0.12,0.025,cycling
16.514,2.45,23.126,0.59,3.926,0.117,1.194,1.033,1.779,4.833,1.07,21.374,225.925,29.925,67.6,0.308,0.036,0.03,cycling
25.458,3.377,36.46,1.193,2.748,0.084,0.25,0.197,0.462,1.389,0.064,9.972,78.285,26.302,0.0,0.24,0.126,0.041,scooter
21.44,11.696,33.733,0.972,2.121,0.423,0.326,0.318,0.505,1.967,0.125,5.078,10.21,16.818,0.0,0.755,0.391,0.735,bus
0.597,0.044,0.521,0.027,0.797,1.0,0.015,0.006,0.038,0.192,0.0,0.459,0.454,1.936,0.0,0.101,1.0,0.024,stationary
19.184,11.588,33.073,1.331,3.045,0.362,0.479,0.417,0.509,1.874,0.204,4.856,58.426,7.3,0.0,0.727,0.488,0.837,bus
20.779,1.937,27.93,1.172,5.355,0.073,0.52,0.222,0.618,1.998,0.096,18.734,52.136,31.745,0.0,0.154,0.116,0.009,scooter
16.657,3.554,19.62,0.423,3.876,0.083,1.539,1.399,1.898,3.766,1.475,35.907,69.893,39.652,78.7,0.18,0.021,0.007,cycling
14.024,9.414,23.388,1.293,1.813,0.465,0.416,0.398,0.425,1.313,0.103,7.706,25.156,16.183,0.0,0.761,0.305,0.029,bus
4.194,0.169,4.846,0.246,4.227,0.055,2.299,2.848,2.296,7.989,1.605,28.443,207.575,57.143,118.5,0.169,0.01,0.028,walking
50.991,5.149,73.008,0.99,1.727,0.45,0.314,0.272,0.441,1.299,0.065,7.432,6.333,13.637,0.0,0.875,0.421,0.851,metro
14.529,2.977,17.735,1.078,4.595,0.117,0.383,0.141,0.288,2.131,0.218,13.769,27.902,25.713,0.0,0.166,0.159,0.038,scooter
29.732,0.77,39.289,0.671,3.21,0.225,0.571,0.059,0.516,2.36,0.083,9.257,34.548,20.189,0.0,0.283,0.161,0.032,scooter
47.176,5.509,67.4,0.67,0.325,0.352,0.369,0.21,0.573,1.235,0.024,5.734,11.552,4.524,0.0,0.92,0.456,0.912,metro
41.739,17.172,64.058,1.417,2.092,0.439,0.488,0.083,0.389,1.661,0.165,9.837,20.793,4.643,0.0,0.985,0.213,0.838,metro
18.791,2.15,26.582,0.713,6.463,0.179,1.516,0.704,1.597,5.78,1.064,43.232,181.317,52.333,66.1,0.074,0.027,0.004,cycling
16.175,2.673,20.065,0.666,4.287,0.124,0.986,1.392,1.217,3.398,1.055,40.518,93.179,51.673,94.3,0.172,0.026,0.017,cycling
17.256,9.212,25.538,1.315,3.593,0.461,0.818,0.446,0.952,2.317,0.228,17.494,31.232,10.324,0.0,0.76,0.423,0.62,bus
32.181,7.985,44.508,0.683,3.757,0.27,0.333,0.237,1.013,3.25,0.112,6.253,30.931,12.265,0.0,0.97,0.289,0.329,bus
5.452,0.532,6.716,0.217,6.116,0.07,1.957,2.021,2.798,6.248,1.609,36.863,298.815,37.047,117.5,0.004,0.062,0.014,walking
35.494,10.593,52.642,0.807,4.196,0.059,0.254,0.275,0.708,1.93,0.023,9.523,29.447,24.651,0.0,0.209,0.061,0.046,car
48.341,17.679,70.706,0.812,2.107,0.378,0.233,0.205,0.21,0.537,0.112,7.266,26.687,13.955,0.0,0.94,0.454,0.901,metro
16.2,2.116,22.993,1.023,4.416,0.194,0.599,0.153,0.429,1.753,0.239,14.477,56.269,21.346,0.0,0.086,0.191,0.01,scooter
19.515,1.542,30.481,1.165,1.823,0.177,0.434,0.132,0.738,2.171,0.194,9.489,51.028,21.108,0.0,0.377,0.187,0.035,scooter
4.45,0.474,5.154,0.198,6.339,0.08,1.563,2.131,2.544,4.701,2.151,24.078,215.499,54.748,98.4,0.128,0.046,0.014,walking
31.188,0.756,38.369,1.188,2.134,0.183,0.224,0.152,0.749,1.192,0.346,22.475,63.657,17.0,0.0,0.158,0.127,0.035,scooter
0.327,0.027,0.64,0.013,0.87,1.0,0.059,0.006,0.07,0.013,0.0,0.46,0.274,2.028,0.0,0.053,1.0,0.077,stationary
62.363,19.863,79.987,1.339,1.05,0.204,0.433,0.194,0.33,0.654,0.136,5.636,21.519,10.404,0.0,0.925,0.417,0.551,metro
14.254,1.894,24.348,0.44,3.482,0.058,0.397,0.193,0.626,1.735,0.275,22.531,40.455,10.446,0.0,0.168,0.136,0.016,scooter
5.445,0.332,7.211,0.315,9.872,0.007,2.116,2.536,3.362,4.618,1.831,23.758,368.214,39.433,113.2,0.072,0.026,0.005,walking
26.258,1.227,31.53,0.899,3.5,0.056,0.302,0.229,0.664,1.96,0.191,9.596,29.09,24.548,0.0,0.249,0.145,0.017,scooter
46.848,6.404,60.541,1.115,3.349,0.209,0.371,0.243,0.544,0.854,0.162,9.322,34.642,7.65,0.0,0.163,0.122,0.006,car
16.77,3.732,19.081,0.602,7.956,0.194,1.09,0.603,1.169,2.658,1.198,34.824,94.532,21.849,83.5,0.307,0.083,0.015,cycling
